fips,votes.dem,votes.rep,votes.other,total,share.dem,share.rep,share.other,Y
38081,931,962,81,1974,0.4716312056737589,0.48733535967578523,0.041033434650455926,0.03275517338863941
38083,115,635,37,787,0.14612452350698857,0.806861499364676,0.04701397712833545,1.7086928705294415
38085,984,315,108,1407,0.6993603411513859,0.22388059701492538,0.0767590618336887,-1.1390532582266204
38087,53,319,10,382,0.1387434554973822,0.8350785340314136,0.02617801047120419,1.7948991892327228
38089,1946,9774,408,12128,0.16045514511873352,0.8059036939313984,0.033641160949868076,1.6139498150841498
38091,465,461,30,956,0.48640167364016734,0.48221757322175735,0.03138075313807531,-0.00863936259070774
38093,3110,5784,373,9267,0.3355994388691054,0.6241502104240855,0.04025035070680911,0.6204727586653208
38095,413,666,37,1116,0.37007168458781364,0.5967741935483871,0.033154121863799284,0.4778420775793564
38097,1610,1944,141,3695,0.435723951285521,0.5261163734776725,0.038159675236806495,0.1885135270418758
38099,1580,2723,165,4468,0.35362578334825423,0.6094449418084154,0.03692927484333035,0.5443093666527472
38101,6418,16046,1277,23741,0.2703340213133398,0.6758771745082347,0.053788804178425506,0.9163530546437992
38103,476,1652,89,2217,0.21470455570590888,0.7451511050969779,0.040144339197113216,1.2443240998495033
38105,2074,8393,500,10967,0.18911279292422722,0.765295887662989,0.045591319412783805,1.3979189152933549
39001,1817,6810,106,8733,0.20806137638841177,0.7798007557540364,0.012137867857551814,1.3212053307473868
39003,11609,24551,0,36160,0.3210453539823009,0.6789546460176992,0,0.7489719272526127
39005,5968,12673,0,18641,0.3201544981492409,0.6798455018507591,0,0.7530618831984675
39007,13427,18730,0,32157,0.4175451690145225,0.5824548309854775,0,0.332858911365426
39009,13685,8199,533,22417,0.6104741936922871,0.3657492081902128,0.02377659811750011,-0.5122881468786017
39011,3825,15487,0,19312,0.19806338028169015,0.8019366197183099,0,1.398442495055538
39013,8164,16662,0,24826,0.32884878756142755,0.6711512124385725,0,0.7133964326051191
39015,3324,11409,196,14929,0.22265389510348985,0.7642172951972671,0.013128809699243084,1.2332336406210305
39017,50247,84891,0,135138,0.3718199174177507,0.6281800825822492,0,0.5244172369665748
39019,2851,7363,0,10214,0.2791266888584296,0.7208733111415704,0,0.9487976484560448
39021,4229,10798,0,15027,0.2814267651560524,0.7185732348439475,0,0.9373953733057437
39023,19380,28223,0,47603,0.4071171984958931,0.5928828015041069,0,0.3758956418950713
39025,22541,56531,1004,80076,0.2814950796743094,0.7059668315100655,0.012538088815625155,0.9194532870531863
39027,3421,11141,415,14977,0.22841690592241437,0.7438739400413968,0.027709154036188823,1.180699091081712
39029,10793,25018,0,35811,0.30138784172460975,0.6986121582753902,0,0.8406977899493403
39031,3703,8175,0,11878,0.3117528203401246,0.6882471796598754,0,0.7919374148518415
39033,4129,10334,0,14463,0.28548710502661967,0.7145128949733803,0,0.9174041829610396
39035,329224,148114,0,477338,0.6897083408402431,0.3102916591597568,0,-0.7987561226267764
39037,3798,15683,0,19481,0.19495919100662185,0.8050408089933782,0,1.4181027107621935
39039,4420,9196,349,13965,0.31650554958825633,0.6585034013605442,0.024991049051199428,0.7326289108113284
39041,41782,52022,1092,94896,0.4402925307705277,0.5482001348845051,0.011507334344967122,0.21920108125583998
39043,16273,13974,0,30247,0.5380037689688234,0.46199623103117665,0,-0.15230883254821828
39045,19909,38531,1139,59579,0.3341613655818325,0.6467211601403179,0.01911747427784958,0.6602912213058447
39047,2069,6241,156,8466,0.2443893219938578,0.7371840302386015,0.01842664776754075,1.1040750271884998
39049,312113,167676,3494,483283,0.6458182886631643,0.3469519929316777,0.007229718405158054,-0.621331755839192
39051,4735,11180,380,16295,0.29057993249463027,0.686100030684259,0.02332003682111077,0.8591447410889116
39053,2393,7271,0,9664,0.2476200331125828,0.7523799668874173,0,1.1113460247416835
39055,15596,26895,0,42491,0.36704243251512086,0.6329575674848792,0,0.544925924604855
39057,23284,43941,1482,68707,0.33888832287830933,0.6395418225217226,0.02156985459996798,0.6350813955947907
39059,3599,8964,0,12563,0.28647616015282973,0.7135238398471703,0,0.9125605268417868
39061,185031,150404,4882,340317,0.54370190146246,0.44195265002923745,0.014345448508302553,-0.2071983717012559
39063,7595,19988,731,28314,0.26824185915095006,0.7059405241223423,0.025817616726707637,0.9676419574342223
39065,2487,6596,292,9375,0.26528,0.7035733333333334,0.031146666666666666,0.9753862398760849
39067,1667,4147,0,5814,0.2867217062263502,0.7132782937736498,0,0.9113595774955873
39069,2744,7803,240,10787,0.254380272550292,0.7233707240196533,0.022249003430054697,1.0450915652709853
39071,2777,10585,185,13547,0.2049900346940282,0.7813538052705395,0.0136561600354322,1.338066696262166
39073,3084,6569,242,9895,0.31167256189994946,0.6638706417382516,0.02445679636179889,0.7561341582092528
39075,1834,7115,0,8949,0.20493909934070845,0.7950609006592916,0,1.3557058577075425
39077,7035,11727,0,18762,0.37496002558362646,0.6250399744163735,0,0.5109961849125751
39079,2765,7310,0,10075,0.27444168734491314,0.7255583126550869,0,0.972202638787389
39081,8524,16055,0,24579,0.3468001139183856,0.6531998860816144,0,0.6331346133051066
39083,7715,14810,0,22525,0.3425083240843507,0.6574916759156493,0,0.6521361424645833
39085,40167,54019,0,94186,0.4264646550442741,0.5735353449557259,0,0.2962900735474271
39087,6375,14132,0,20507,0.31086945920905057,0.6891305407909495,0,0.796057638452409
39089,26192,41691,1083,68966,0.3797813415306093,0.6045152683931212,0.015703390076269468,0.4648312575437755
39091,4025,12562,0,16587,0.24265991439078796,0.7573400856092121,0,1.1381514731616624
39093,62904,49864,0,112768,0.5578178206583428,0.4421821793416572,0,-0.23231045518266544
39095,91847,57479,2167,151493,0.6062788379661106,0.37941687074650315,0.014304291287386216,-0.4687044854750055
39097,3535,10040,251,13826,0.25567770866483436,0.7261680891074787,0.018154202227686968,1.043863814915047
39099,50976,40232,0,91208,0.5588983422506798,0.44110165774932025,0,-0.23669223485797442
39101,6950,13509,61,20520,0.33869395711500977,0.6583333333333333,0.0029727095516569203,0.6646144704108435
39103,30269,43781,0,74050,0.4087643484132343,0.5912356515867657,0,0.36907584683530587
39105,2139,5658,0,7797,0.2743362831858407,0.7256637168141593,0,0.9727320427791069
39107,3019,13882,203,17104,0.17650841908325537,0.811623012160898,0.011868568755846586,1.5256673861926902
39109,9109,26157,0,35266,0.2582941076390858,0.7417058923609142,0,1.054853905351115
39111,1756,3484,0,5240,0.3351145038167939,0.6648854961832061,0,0.6851425637773314
39113,93705,108818,3781,206304,0.4542083527221964,0.5274643244920117,0.01832732278579184,0.14952521230078775
39115,1372,3628,86,5086,0.2697601258356272,0.7133307117577664,0.016909162406606372,0.9724120029491967
39117,3736,9185,259,13180,0.2834597875569044,0.6968892261001517,0.019650986342943853,0.8995561983004928
39119,9614,19240,315,29169,0.32959648942370323,0.6596043745071822,0.01079913606911447,0.6937710757657914
39121,1154,3516,0,4670,0.24710920770877945,0.7528907922912206,0,1.1140898117370228
39123,7956,10143,264,18363,0.43326253880084953,0.5523607253716712,0.01437673582747917,0.2428574514021328
39125,1972,4741,228,6941,0.2841089180233396,0.6830427892234548,0.03284829275320559,0.8771998277395375
39127,3145,8127,275,11547,0.2723651164804711,0.7038191738113796,0.023815709708149304,0.9493779616186638
39129,4958,14482,418,19858,0.24967267599959714,0.7292778728975727,0.021049451102830092,1.0719040653536303
39131,3014,5555,116,8685,0.347035118019574,0.639608520437536,0.01335636154289004,0.6114303228872896
39133,30182,29812,0,59994,0.5030836416975031,0.4969163583024969,0,-0.0123347231769114
39135,3734,11999,0,15733,0.2373355367698468,0.7626644632301531,0,1.167343267862721
39137,2218,12387,316,14921,0.1486495543194156,0.8301722404664567,0.02117820521412774,1.7200416466438875
39139,15909,27950,445,44304,0.35908721560130014,0.630868544600939,0.010044239797760925,0.5635322127780055
39141,8228,14621,417,23266,0.35364910169345826,0.628427748646093,0.017923149660448723,0.5749158796445902
39143,8757,13181,0,21938,0.3991703892788768,0.6008296107211232,0,0.4089230181902412
39145,8142,15217,164,23523,0.34612932023976534,0.6468987799175275,0.006971899842707138,0.6253773738571903
39147,6515,12041,0,18556,0.3510993748652727,0.6489006251347273,0,0.6142102823332735
39149,3713,14994,0,18707,0.1984818517132624,0.8015181482867376,0,1.3958099458859272
39151,63801,74986,0,138787,0.45970443917657994,0.54029556082342,0,0.1615325652361533
39153,121463,88610,0,210073,0.57819424676184,0.42180575323816005,0,-0.31536497159473476
39155,41670,33573,0,75243,0.5538056696303975,0.4461943303696025,0,-0.2160592729303623
39157,12252,20216,0,32468,0.3773561660712086,0.6226438339287914,0,0.5007851811153642
39159,7469,16183,0,23652,0.31578724843565026,0.6842127515643497,0,0.7732001871598189
39161,2188,8322,300,10810,0.20240518038852914,0.7698427382053654,0.027752081406105456,1.3359147260010147
39163,1199,2782,96,4077,0.29408879077753247,0.6823644836889871,0.0235467255334805,0.841682217455874
39165,32228,65775,2095,100098,0.3219644748146816,0.657106036084637,0.020929489100681334,0.7134041870114068
39167,7447,15924,0,23371,0.3186427623978435,0.6813572376021565,0,0.7600161384095623
39169,13421,26156,0,39577,0.33911109988124416,0.6608889001187559,0,0.6672579652833607
39171,3465,9537,409,13411,0.2583699947804041,0.7111326523003505,0.030497352919245397,1.0124663379549088
39173,21269,27382,1287,49938,0.42590812607633466,0.5483199166967039,0.025771957226961434,0.2526352496791563
39175,1959,5968,227,8154,0.24025018395879322,0.7319107186656856,0.027839097375521215,1.113977723939056
40001,1529,3362,286,5177,0.29534479428240296,0.649410855707939,0.055244350009658105,0.7879221080394987
40003,248,1547,0,1795,0.1381615598885794,0.8618384401114206,0,1.830644104408084
40005,818,3067,124,4009,0.20404090795709653,0.7650286854577202,0.030930406585183336,1.3215928275115045
40007,187,1608,0,1795,0.10417827298050139,0.8958217270194986,0,2.151637832884325
40009,982,4720,0,5702,0.17222027358821465,0.8277797264117853,0,1.5699727702251352
40011,628,2310,0,2938,0.2137508509189925,0.7862491490810075,0,1.3024626370476406
40013,3103,7711,498,11312,0.2743104667609618,0.6816654879773691,0.044024045261669024,0.9102784953845805
40015,2308,5021,0,7329,0.3149133578933006,0.6850866421066995,0,0.7772477684067154
40017,12630,32505,318,45453,0.27786944756121706,0.7151343145666953,0.006996237872087651,0.9453189872940323
40019,3608,9918,417,13943,0.25876784049343754,0.7113246790504195,0.029907480456142867,1.011197685866565
40021,6292,6745,820,13857,0.4540665367684203,0.4867575954391282,0.059175867792451466,0.06952250446368782
40023,1029,2827,174,4030,0.2553349875930521,0.7014888337468983,0.04317617866004963,1.0106286218595406
40025,67,730,0,797,0.08406524466750313,0.9159347553324969,0,2.3883519147514707
40027,37709,50275,3582,91566,0.411823165803901,0.5490575104296355,0.039119323766463536,0.2876091429050058
40029,494,1242,94,1830,0.26994535519125684,0.6786885245901639,0.05136612021857923,0.9219427453055015
40031,9135,15774,1576,26485,0.34491221446101566,0.5955824051349821,0.059505380404002266,0.5462498251458292
40033,378,1540,76,1994,0.18956870611835505,0.7723169508525577,0.03811434302908726,1.4046434997880872
40035,1272,3281,185,4738,0.268467707893626,0.692486281131279,0.039046010975094976,0.9475577890610342
40037,5943,16531,0,22474,0.2644389071816321,0.7355610928183679,0,1.0230233496863514
40039,1902,6359,0,8261,0.23023846991889602,0.7697615300811039,0,1.2069651681620721
40041,3380,9030,664,13074,0.2585283769313141,0.6906837999082148,0.05078782316047117,0.9826766579339667
40043,202,1557,0,1759,0.11483797612279704,0.885162023877203,0,2.042248474432794
40045,180,1295,0,1475,0.12203389830508475,0.8779661016949153,0,1.9733091232434277
40047,4203,13086,0,17289,0.2431025507548152,0.7568974492451848,0,1.1357444004245674
40049,1832,5786,257,7875,0.23263492063492064,0.7347301587301587,0.032634920634920635,1.1500329403020049
40051,3779,12671,611,17061,0.2214993259480687,0.7426880018756228,0.03581267217630854,1.2098564934494194
40053,350,1346,0,1696,0.20636792452830188,0.7936320754716981,0,1.3469593557212138
40055,346,1122,0,1468,0.2356948228882834,0.7643051771117166,0,1.1764293110249173
40057,182,559,0,741,0.24561403508771928,0.7543859649122807,0,1.122142786078304
40059,126,1080,0,1206,0.1044776119402985,0.8955223880597015,0,2.1484344131667874
40061,935,2630,113,3678,0.2542142468733007,0.7150625339858618,0.03072321914083741,1.0341925958831233
40063,1123,2423,224,3770,0.29787798408488064,0.6427055702917772,0.059416445623342175,0.7690027660780825
40065,1391,5038,0,6429,0.2163633535542075,0.7836366464457925,0,1.2869862649891126
40067,303,1221,37,1561,0.19410634208840488,0.7821909032671365,0.02370275464445868,1.3936926686013356
40069,746,2127,133,3006,0.2481703260146374,0.7075848303393214,0.044244843646041254,1.0477422149964764
40071,3683,9231,0,12914,0.28519436270713955,0.7148056372928605,0,0.9188397475450862
40073,687,4395,0,5082,0.13518299881936247,0.8648170011806375,0,1.855888517896928
40075,656,2055,0,2711,0.24197713021025452,0.7580228697897455,0,1.141870337986246
40077,869,1985,142,2996,0.29005340453938583,0.6625500667556742,0.04739652870493992,0.8260310678558987
40079,3417,8813,506,12736,0.26829459798994976,0.6919755025125628,0.03972989949748744,0.9474649309843686
40081,2687,8520,0,11207,0.2397608637458731,0.7602391362541269,0,1.1539910112078702
40083,4246,11456,0,15702,0.2704114125589097,0.7295885874410903,0,0.9925362469372254
40085,692,2014,66,2772,0.24963924963924963,0.7265512265512265,0.023809523809523808,1.068292117660838
40093,339,2390,0,2729,0.12422132649322096,0.8757786735067791,0,1.953048537545106
40095,1031,3171,191,4393,0.2346915547461871,0.7218301843842476,0.043478260869565216,1.1235177905213873
40097,3702,8534,649,12885,0.2873108265424913,0.6623205277454405,0.0503686457120683,0.8351849706145025
40099,970,3239,144,4353,0.22283482655639789,0.7440845393981163,0.03308063404548587,1.2057238476739007
40101,7915,10724,980,19619,0.4034354452316632,0.5466129772159641,0.0499515775523727,0.30372452704073744
40103,879,3078,0,3957,0.2221379833206975,0.7778620166793025,0,1.2532504167136476
40105,751,2533,194,3478,0.2159286946520989,0.7282921219091432,0.05577918343875791,1.2157539982375405
40107,987,1925,177,3089,0.31952088054386535,0.623179022337326,0.05730009711880868,0.668011207288403
40109,118899,112177,891,231967,0.5125685981195601,0.48359033828087616,0.003841063599563731,-0.05819641224472924
40111,4136,6376,498,11010,0.3756584922797457,0.5791099000908265,0.045231607629427795,0.43281180428178595
40113,5514,9723,0,15237,0.3618822602874582,0.6381177397125418,0,0.5672039002259149
40115,2850,5116,508,8474,0.336322869955157,0.6037290535756431,0.059948076469199904,0.5850538894360371
40117,1397,3475,0,4872,0.28674055829228245,0.7132594417077176,0,0.9112673987419306
40119,8547,13993,0,22540,0.37919254658385093,0.6208074534161491,0,0.4929768603896954
40121,3775,8954,610,13339,0.2830047229927281,0.6712647124971887,0.04573056451008321,0.8636999771177857
40123,3352,8102,373,11827,0.28341929483385475,0.6850426989092754,0.03153800625686987,0.8825537621606623
40125,7844,13030,0,20874,0.375778480406247,0.624221519593753,0,0.5075054828026538
40127,794,2370,147,3311,0.239806704922984,0.7157958320749018,0.04439746300211417,1.093561772882041
40129,177,1331,0,1508,0.11737400530503979,0.8826259946949602,0,2.0175360858212823
40131,8428,22893,1635,32956,0.25573491928632114,0.6946534773637577,0.04961160334992111,0.9992716910336633
40133,2578,3956,0,6534,0.3945515763697582,0.6054484236302418,0,0.42821950924347
40135,3420,7548,456,11424,0.29936974789915966,0.6607142857142857,0.03991596638655462,0.7916420764317901
40137,2783,10541,437,13761,0.20223820943245405,0.7660053775161689,0.03175641305137708,1.3317429327292984
40139,677,3439,0,4116,0.16448007774538387,0.8355199222546161,0,1.6252647375199911
40141,474,1563,48,2085,0.2273381294964029,0.7496402877697842,0.02302158273381295,1.1931550087264
40143,87904,113018,0,200922,0.43750311065985803,0.562496889340142,0,0.2513017881492463
40145,7588,18177,0,25765,0.29450805356103243,0.7054919464389676,0,0.8735890065581939
40147,5253,12471,0,17724,0.29637779282329046,0.7036222071767095,0,0.8646066069667856
40149,650,3148,0,3798,0.17114270668773038,0.8288572933122696,0,1.577550246647611
